2021-11-07 20:36:33.571144	DEVICE C - Living Room motion detected
2021-11-07 20:36:39.906356	DEVICE C - Living Room motion stopped
2021-11-07 20:37:09.685878	DEVICE C - Living Room motion detected
2021-11-07 20:37:13.851863	DEVICE C - Living Room motion stopped
2021-11-07 20:39:05.582681	DEVICE C - Living Room motion detected
2021-11-07 20:39:09.928630	DEVICE C - Living Room motion stopped
2021-11-07 20:39:33.505586	DEVICE C - Living Room motion detected
2021-11-07 20:39:40.348939	DEVICE C - Living Room motion stopped
2021-11-07 20:39:53.793175	DEVICE C - Living Room motion detected
2021-11-07 20:40:05.759860	DEVICE C - Living Room motion stopped
2021-11-07 20:40:10.794303	DEVICE C - Living Room motion detected
2021-11-07 20:40:21.649598	DEVICE C - Living Room motion stopped
2021-11-07 20:40:25.799537	DEVICE C - Living Room motion detected
2021-11-07 20:40:32.139549	DEVICE C - Living Room motion stopped
2021-11-07 20:40:36.500400	DEVICE C - Living Room motion detected
2021-11-07 20:40:42.461757	DEVICE C - Living Room motion stopped
2021-11-07 20:40:46.813822	DEVICE C - Living Room motion detected
2021-11-07 20:40:48.459493	DEVICE C - Living Room motion stopped
2021-11-07 20:41:00.584358	DEVICE C - Living Room motion detected
2021-11-07 20:41:10.321171	DEVICE C - Living Room motion stopped
2021-11-07 20:43:17.262427	DEVICE C - Living Room motion detected
2021-11-07 20:43:23.323099	DEVICE C - Living Room motion stopped
2021-11-07 20:47:02.126322	DEVICE C - Living Room motion detected
2021-11-07 20:47:09.066433	DEVICE C - Living Room motion stopped
2021-11-07 20:49:03.834482	DEVICE C - Living Room motion detected
2021-11-07 20:49:07.651398	DEVICE C - Living Room motion stopped
2021-11-07 20:49:13.290873	DEVICE C - Living Room motion detected
2021-11-07 20:49:27.442585	DEVICE C - Living Room motion stopped
2021-11-07 20:49:34.387612	DEVICE C - Living Room motion detected
2021-11-07 20:49:39.137292	DEVICE C - Living Room motion stopped
2021-11-07 20:51:25.384016	DEVICE C - Living Room motion detected
2021-11-07 20:51:31.039519	DEVICE C - Living Room motion stopped
2021-11-07 20:51:40.569835	DEVICE C - Living Room motion detected
2021-11-07 20:51:42.219465	DEVICE C - Living Room motion stopped
2021-11-07 20:55:40.287951	DEVICE C - Living Room motion detected
2021-11-07 20:55:50.024001	DEVICE C - Living Room motion stopped
2021-11-07 20:55:55.713982	DEVICE C - Living Room motion detected
2021-11-07 20:55:58.263053	DEVICE C - Living Room motion stopped
2021-11-07 20:56:02.842128	DEVICE C - Living Room motion detected
2021-11-07 20:56:09.667999	DEVICE C - Living Room motion stopped
2021-11-07 20:56:14.637692	DEVICE C - Living Room motion detected
2021-11-07 20:56:29.580647	DEVICE C - Living Room motion stopped
2021-11-07 20:56:33.723517	DEVICE C - Living Room motion detected
2021-11-07 20:56:43.174004	DEVICE C - Living Room motion stopped
2021-11-07 20:56:47.128838	DEVICE C - Living Room motion detected
2021-11-07 20:56:48.664176	DEVICE C - Living Room motion stopped
2021-11-07 20:56:52.824097	DEVICE C - Living Room motion detected
2021-11-07 20:56:55.963876	DEVICE C - Living Room motion stopped
2021-11-07 20:57:00.054822	DEVICE C - Living Room motion detected
2021-11-07 20:57:03.474217	DEVICE C - Living Room motion stopped
2021-11-07 20:57:07.414265	DEVICE C - Living Room motion detected
2021-11-07 20:57:17.564166	DEVICE C - Living Room motion stopped
2021-11-07 20:57:37.159581	DEVICE C - Living Room motion detected
2021-11-07 20:57:45.314999	DEVICE C - Living Room motion stopped
2021-11-07 20:57:49.265027	DEVICE C - Living Room motion detected
2021-11-07 20:57:52.728863	DEVICE C - Living Room motion stopped
2021-11-07 20:57:56.855122	DEVICE C - Living Room motion detected
2021-11-07 20:58:06.219070	DEVICE C - Living Room motion stopped
2021-11-07 20:58:10.170135	DEVICE C - Living Room motion detected
2021-11-07 20:58:23.955335	DEVICE C - Living Room motion stopped
2021-11-07 20:58:30.195482	DEVICE C - Living Room motion detected
2021-11-07 20:58:31.845474	DEVICE C - Living Room motion stopped
2021-11-07 21:01:09.872148	DEVICE C - Living Room motion detected
2021-11-07 21:01:11.517798	DEVICE C - Living Room motion stopped
2021-11-07 21:02:18.673370	DEVICE C - Living Room motion detected
2021-11-07 21:02:20.618463	DEVICE C - Living Room motion stopped
2021-11-07 21:03:53.760770	DEVICE C - Living Room motion detected
2021-11-07 21:03:55.310130	DEVICE C - Living Room motion stopped
2021-11-07 21:03:59.850066	DEVICE C - Living Room motion detected
2021-11-07 21:04:02.700337	DEVICE C - Living Room motion stopped
2021-11-07 21:06:11.762143	DEVICE C - Living Room motion detected
2021-11-07 21:06:16.717534	DEVICE C - Living Room motion stopped
2021-11-07 21:06:47.253827	DEVICE C - Living Room motion detected
2021-11-07 21:06:51.707713	DEVICE C - Living Room motion stopped
2021-11-07 21:06:55.657712	DEVICE C - Living Room motion detected
2021-11-07 21:06:57.335197	DEVICE C - Living Room motion stopped
2021-11-07 21:07:01.183006	DEVICE C - Living Room motion detected
2021-11-07 21:07:03.832764	DEVICE C - Living Room motion stopped
2021-11-07 21:07:08.682754	DEVICE C - Living Room motion detected
2021-11-07 21:07:10.233252	DEVICE C - Living Room motion stopped
2021-11-07 21:08:21.564215	DEVICE C - Living Room motion detected
2021-11-07 21:08:26.304211	DEVICE C - Living Room motion stopped
2021-11-07 21:08:29.954703	DEVICE C - Living Room motion detected
2021-11-07 21:08:31.994453	DEVICE C - Living Room motion stopped
2021-11-07 21:08:36.233734	DEVICE C - Living Room motion detected
2021-11-07 21:08:40.104526	DEVICE C - Living Room motion stopped
2021-11-07 21:08:43.864481	DEVICE C - Living Room motion detected
2021-11-07 21:08:45.718662	DEVICE C - Living Room motion stopped
2021-11-07 21:08:50.053698	DEVICE C - Living Room motion detected
2021-11-07 21:08:53.794450	DEVICE C - Living Room motion stopped
2021-11-07 21:09:03.745172	DEVICE C - Living Room motion detected
2021-11-07 21:09:05.894580	DEVICE C - Living Room motion stopped
2021-11-07 21:09:10.344401	DEVICE C - Living Room motion detected
2021-11-07 21:09:13.519462	DEVICE C - Living Room motion stopped
2021-11-07 21:09:21.669687	DEVICE C - Living Room motion detected
2021-11-07 21:09:24.703930	DEVICE C - Living Room motion stopped
2021-11-07 21:10:03.545793	DEVICE C - Living Room motion detected
2021-11-07 21:10:08.310378	DEVICE C - Living Room motion stopped
2021-11-07 21:10:11.965601	DEVICE C - Living Room motion detected
2021-11-07 21:10:16.515129	DEVICE C - Living Room motion stopped
2021-11-07 21:10:20.280486	DEVICE C - Living Room motion detected
2021-11-07 21:10:27.920346	DEVICE C - Living Room motion stopped
2021-11-07 21:10:42.935907	DEVICE C - Living Room motion detected
2021-11-07 21:10:56.796380	DEVICE C - Living Room motion stopped
2021-11-07 21:11:00.836540	DEVICE C - Living Room motion detected
2021-11-07 21:11:03.796340	DEVICE C - Living Room motion stopped
2021-11-07 21:12:31.162968	DEVICE C - Living Room motion detected
2021-11-07 21:12:36.303019	DEVICE C - Living Room motion stopped
2021-11-07 21:12:40.357750	DEVICE C - Living Room motion detected
2021-11-07 21:12:43.835724	DEVICE C - Living Room motion stopped
2021-11-07 21:12:54.683119	DEVICE C - Living Room motion detected
2021-11-07 21:12:58.318196	DEVICE C - Living Room motion stopped
2021-11-07 21:14:58.839300	DEVICE C - Living Room motion detected
2021-11-07 21:15:03.179845	DEVICE C - Living Room motion stopped
2021-11-07 21:15:07.844582	DEVICE C - Living Room motion detected
2021-11-07 21:15:14.984798	DEVICE C - Living Room motion stopped
2021-11-07 21:15:23.920686	DEVICE C - Living Room motion detected
2021-11-07 21:15:29.209067	DEVICE C - Living Room motion stopped
2021-11-07 21:16:16.641880	DEVICE C - Living Room motion detected
2021-11-07 21:16:25.905647	DEVICE C - Living Room motion stopped
2021-11-07 21:16:39.555756	DEVICE C - Living Room motion detected
2021-11-07 21:16:44.103629	DEVICE C - Living Room motion stopped
2021-11-07 21:16:49.231406	DEVICE C - Living Room motion detected
2021-11-07 21:16:50.891991	DEVICE C - Living Room motion stopped
2021-11-07 21:16:55.345832	DEVICE C - Living Room motion detected
2021-11-07 21:16:59.795766	DEVICE C - Living Room motion stopped
2021-11-07 21:20:50.940434	DEVICE C - Living Room motion detected
2021-11-07 21:20:54.934951	DEVICE C - Living Room motion stopped
2021-11-07 21:21:54.730420	DEVICE C - Living Room motion detected
2021-11-07 21:22:03.366114	DEVICE C - Living Room motion stopped
2021-11-07 21:22:07.815564	DEVICE C - Living Room motion detected
2021-11-07 21:22:20.106462	DEVICE C - Living Room motion stopped
2021-11-07 21:22:57.726456	DEVICE C - Living Room motion detected
2021-11-07 21:23:02.181753	DEVICE C - Living Room motion stopped
2021-11-07 21:23:26.159941	DEVICE C - Living Room motion detected
2021-11-07 21:23:39.381686	DEVICE C - Living Room motion stopped
2021-11-07 21:24:16.132715	DEVICE C - Living Room motion detected
2021-11-07 21:24:23.467573	DEVICE C - Living Room motion stopped
2021-11-07 21:30:07.354212	DEVICE C - Living Room motion detected
2021-11-07 21:30:09.502625	DEVICE C - Living Room motion stopped
2021-11-07 21:32:03.279433	DEVICE C - Living Room motion detected
2021-11-07 21:32:06.706199	DEVICE C - Living Room motion stopped
2021-11-07 21:32:37.846486	DEVICE C - Living Room motion detected
2021-11-07 21:32:41.684597	DEVICE C - Living Room motion stopped
2021-11-07 21:33:36.646220	DEVICE C - Living Room motion detected
2021-11-07 21:33:39.895858	DEVICE C - Living Room motion stopped
2021-11-07 21:34:01.336354	DEVICE C - Living Room motion detected
2021-11-07 21:34:05.301480	DEVICE C - Living Room motion stopped
2021-11-07 21:34:33.557047	DEVICE C - Living Room motion detected
2021-11-07 21:34:47.307815	DEVICE C - Living Room motion stopped
2021-11-07 21:51:55.922261	DEVICE C - Living Room motion detected
2021-11-07 21:51:59.681959	DEVICE C - Living Room motion stopped
2021-11-07 21:52:03.846653	DEVICE C - Living Room motion detected
2021-11-07 21:52:10.082561	DEVICE C - Living Room motion stopped
2021-11-07 21:52:13.837235	DEVICE C - Living Room motion detected
2021-11-07 21:52:16.586357	DEVICE C - Living Room motion stopped
2021-11-07 22:00:29.144447	DEVICE C - Living Room motion detected
2021-11-07 22:00:31.778603	DEVICE C - Living Room motion stopped
2021-11-07 22:00:35.829325	DEVICE C - Living Room motion detected
2021-11-07 22:00:40.679507	DEVICE C - Living Room motion stopped
2021-11-07 22:00:45.339966	DEVICE C - Living Room motion detected
2021-11-07 22:00:46.944213	DEVICE C - Living Room motion stopped
2021-11-07 22:03:59.067611	DEVICE C - Living Room motion detected
2021-11-07 22:04:00.692471	DEVICE C - Living Room motion stopped
2021-11-07 22:22:02.049826	DEVICE C - Living Room motion detected
2021-11-07 22:22:03.788932	DEVICE C - Living Room motion stopped
2021-11-07 22:22:20.509372	DEVICE C - Living Room motion detected
2021-11-07 22:22:22.668468	DEVICE C - Living Room motion stopped
2021-11-07 22:22:26.923015	DEVICE C - Living Room motion detected
2021-11-07 22:22:37.767651	DEVICE C - Living Room motion stopped
2021-11-07 22:25:26.210838	DEVICE C - Living Room motion detected
2021-11-07 22:25:31.066159	DEVICE C - Living Room motion stopped
2021-11-07 22:25:36.216064	DEVICE C - Living Room motion detected
2021-11-07 22:25:38.951273	DEVICE C - Living Room motion stopped
2021-11-07 22:25:43.901392	DEVICE C - Living Room motion detected
2021-11-07 22:25:45.465685	DEVICE C - Living Room motion stopped
2021-11-07 22:25:49.411595	DEVICE C - Living Room motion detected
2021-11-07 22:25:56.162043	DEVICE C - Living Room motion stopped
2021-11-07 22:26:25.532881	DEVICE C - Living Room motion detected
2021-11-07 22:26:31.887275	DEVICE C - Living Room motion stopped
2021-11-07 22:26:50.125512	DEVICE C - Living Room motion detected
2021-11-07 22:26:54.387199	DEVICE C - Living Room motion stopped
2021-11-07 22:26:58.037045	DEVICE C - Living Room motion detected
2021-11-07 22:26:59.587470	DEVICE C - Living Room motion stopped
2021-11-07 23:01:51.037090	DEVICE C - Living Room motion detected
2021-11-07 23:02:00.374192	DEVICE C - Living Room motion stopped
2021-11-07 23:02:39.225411	DEVICE C - Living Room motion detected
2021-11-07 23:02:44.272558	DEVICE C - Living Room motion stopped
2021-11-07 23:02:55.214016	DEVICE C - Living Room motion detected
2021-11-07 23:02:58.663391	DEVICE C - Living Room motion stopped
2021-11-07 23:03:21.224272	DEVICE C - Living Room motion detected
2021-11-07 23:03:22.779254	DEVICE C - Living Room motion stopped
2021-11-07 23:03:26.829159	DEVICE C - Living Room motion detected
2021-11-07 23:03:32.074055	DEVICE C - Living Room motion stopped
2021-11-07 23:03:42.814451	DEVICE C - Living Room motion detected
2021-11-07 23:03:49.474792	DEVICE C - Living Room motion stopped
2021-11-07 23:14:23.437993	DEVICE C - Living Room motion detected
2021-11-07 23:14:26.749447	DEVICE C - Living Room motion stopped
2021-11-07 23:15:48.525577	DEVICE C - Living Room motion detected
2021-11-07 23:15:52.789247	DEVICE C - Living Room motion stopped
2021-11-07 23:18:46.838717	DEVICE C - Living Room motion detected
2021-11-07 23:18:52.076739	DEVICE C - Living Room motion stopped
2021-11-07 23:19:03.143112	DEVICE C - Living Room motion detected
2021-11-07 23:19:09.087988	DEVICE C - Living Room motion stopped
2021-11-07 23:19:34.038036	DEVICE C - Living Room motion detected
2021-11-07 23:19:37.898035	DEVICE C - Living Room motion stopped
2021-11-07 23:20:17.843271	DEVICE C - Living Room motion detected
2021-11-07 23:20:22.978806	DEVICE C - Living Room motion stopped
2021-11-07 23:24:53.022903	DEVICE C - Living Room motion detected
2021-11-07 23:25:01.772852	DEVICE C - Living Room motion stopped
2021-11-07 23:25:06.637923	DEVICE C - Living Room motion detected
2021-11-07 23:25:11.587520	DEVICE C - Living Room motion stopped
2021-11-07 23:26:51.715048	DEVICE C - Living Room motion detected
2021-11-07 23:26:54.579257	DEVICE C - Living Room motion stopped
2021-11-07 23:27:17.625280	DEVICE C - Living Room motion detected
2021-11-07 23:27:25.474949	DEVICE C - Living Room motion stopped
2021-11-07 23:27:33.535736	DEVICE C - Living Room motion detected
2021-11-07 23:27:39.780426	DEVICE C - Living Room motion stopped
2021-11-07 23:30:36.719526	DEVICE C - Living Room motion detected
2021-11-07 23:30:40.977979	DEVICE C - Living Room motion stopped
2021-11-07 23:30:59.408121	DEVICE C - Living Room motion detected
2021-11-07 23:31:02.467718	DEVICE C - Living Room motion stopped
2021-11-07 23:31:06.723176	DEVICE C - Living Room motion detected
2021-11-07 23:31:08.858281	DEVICE C - Living Room motion stopped
2021-11-07 23:31:24.218819	DEVICE C - Living Room motion detected
2021-11-07 23:31:27.368934	DEVICE C - Living Room motion stopped
2021-11-07 23:31:32.318484	DEVICE C - Living Room motion detected
2021-11-07 23:31:37.279488	DEVICE C - Living Room motion stopped
2021-11-07 23:31:40.924267	DEVICE C - Living Room motion detected
2021-11-07 23:31:42.460267	DEVICE C - Living Room motion stopped
2021-11-07 23:31:46.779391	DEVICE C - Living Room motion detected
2021-11-07 23:31:48.429251	DEVICE C - Living Room motion stopped
2021-11-07 23:32:41.010685	DEVICE C - Living Room motion detected
2021-11-07 23:32:44.559493	DEVICE C - Living Room motion stopped
2021-11-07 23:32:49.624806	DEVICE C - Living Room motion detected
2021-11-07 23:32:54.349707	DEVICE C - Living Room motion stopped
2021-11-07 23:32:58.311576	DEVICE C - Living Room motion detected
2021-11-07 23:33:04.449773	DEVICE C - Living Room motion stopped
2021-11-07 23:35:24.002980	DEVICE C - Living Room motion detected
2021-11-07 23:35:27.650608	DEVICE C - Living Room motion stopped
2021-11-07 23:35:31.616232	DEVICE C - Living Room motion detected
2021-11-07 23:35:33.661889	DEVICE C - Living Room motion stopped
2021-11-07 23:36:34.606108	DEVICE C - Living Room motion detected
2021-11-07 23:36:39.864166	DEVICE C - Living Room motion stopped
2021-11-07 23:37:01.007858	DEVICE C - Living Room motion detected
2021-11-07 23:37:09.163998	DEVICE C - Living Room motion stopped
2021-11-07 23:37:13.024387	DEVICE C - Living Room motion detected
2021-11-07 23:37:17.353838	DEVICE C - Living Room motion stopped
2021-11-07 23:37:22.204911	DEVICE C - Living Room motion detected
2021-11-07 23:37:28.464716	DEVICE C - Living Room motion stopped
2021-11-07 23:37:35.404117	DEVICE C - Living Room motion detected
2021-11-07 23:37:43.257115	DEVICE C - Living Room motion stopped
2021-11-07 23:38:55.708108	DEVICE C - Living Room motion detected
2021-11-07 23:38:59.885451	DEVICE C - Living Room motion stopped
2021-11-07 23:39:03.835423	DEVICE C - Living Room motion detected
2021-11-07 23:39:09.675206	DEVICE C - Living Room motion stopped
2021-11-07 23:39:13.334108	DEVICE C - Living Room motion detected
2021-11-07 23:39:14.976122	DEVICE C - Living Room motion stopped
2021-11-07 23:39:26.950753	DEVICE C - Living Room motion detected
2021-11-07 23:39:30.285740	DEVICE C - Living Room motion stopped
2021-11-07 23:39:37.136118	DEVICE C - Living Room motion detected
2021-11-07 23:39:42.500125	DEVICE C - Living Room motion stopped
2021-11-07 23:40:13.305354	DEVICE C - Living Room motion detected
2021-11-07 23:40:19.446463	DEVICE C - Living Room motion stopped
2021-11-07 23:43:30.350555	DEVICE C - Living Room motion detected
2021-11-07 23:43:34.188299	DEVICE C - Living Room motion stopped
2021-11-07 23:46:08.243620	DEVICE C - Living Room motion detected
2021-11-07 23:46:12.643204	DEVICE C - Living Room motion stopped
2021-11-07 23:54:53.839560	DEVICE C - Living Room motion detected
2021-11-07 23:55:01.589408	DEVICE C - Living Room motion stopped
2021-11-07 23:55:34.130647	DEVICE C - Living Room motion detected
2021-11-07 23:55:38.658873	DEVICE C - Living Room motion stopped
2021-11-08 00:01:35.164674	DEVICE C - Living Room motion detected
2021-11-08 00:01:38.994819	DEVICE C - Living Room motion stopped
2021-11-08 00:01:43.445194	DEVICE C - Living Room motion detected
2021-11-08 00:01:47.675972	DEVICE C - Living Room motion stopped
2021-11-08 00:02:24.042083	DEVICE C - Living Room motion detected
2021-11-08 00:02:27.065964	DEVICE C - Living Room motion stopped
2021-11-08 00:03:21.036585	DEVICE C - Living Room motion detected
2021-11-08 00:03:39.031131	DEVICE C - Living Room motion stopped
2021-11-08 00:03:49.666463	DEVICE C - Living Room motion detected
2021-11-08 00:03:55.515429	DEVICE C - Living Room motion stopped
2021-11-08 00:09:12.736024	DEVICE C - Living Room motion detected
2021-11-08 00:09:21.080643	DEVICE C - Living Room motion stopped
2021-11-08 00:09:27.021488	DEVICE C - Living Room motion detected
2021-11-08 00:09:30.785528	DEVICE C - Living Room motion stopped
2021-11-08 00:09:34.846526	DEVICE C - Living Room motion detected
2021-11-08 00:09:40.191859	DEVICE C - Living Room motion stopped
2021-11-08 00:09:44.831979	DEVICE C - Living Room motion detected
2021-11-08 00:09:48.286755	DEVICE C - Living Room motion stopped
2021-11-08 00:09:53.341775	DEVICE C - Living Room motion detected
2021-11-08 00:09:56.797027	DEVICE C - Living Room motion stopped
2021-11-08 00:10:09.746511	DEVICE C - Living Room motion detected
2021-11-08 00:10:14.798350	DEVICE C - Living Room motion stopped
2021-11-08 00:10:20.741413	DEVICE C - Living Room motion detected
2021-11-08 00:10:27.702241	DEVICE C - Living Room motion stopped
2021-11-08 00:10:33.257124	DEVICE C - Living Room motion detected
2021-11-08 00:10:41.003195	DEVICE C - Living Room motion stopped
2021-11-08 00:10:44.612324	DEVICE C - Living Room motion detected
2021-11-08 00:10:49.247455	DEVICE C - Living Room motion stopped
2021-11-08 00:34:50.947683	DEVICE C - Living Room motion detected
2021-11-08 00:35:00.798030	DEVICE C - Living Room motion stopped
2021-11-08 00:40:03.233500	DEVICE C - Living Room motion detected
2021-11-08 00:40:04.882393	DEVICE C - Living Room motion stopped
2021-11-08 00:40:10.447391	DEVICE C - Living Room motion detected
2021-11-08 00:40:13.682513	DEVICE C - Living Room motion stopped
2021-11-08 00:40:17.341948	DEVICE C - Living Room motion detected
2021-11-08 00:40:19.782425	DEVICE C - Living Room motion stopped
2021-11-08 00:40:25.658680	DEVICE C - Living Room motion detected
2021-11-08 00:40:28.283589	DEVICE C - Living Room motion stopped
2021-11-08 01:05:29.238766	DEVICE C - Living Room motion detected
2021-11-08 01:05:31.889259	DEVICE C - Living Room motion stopped
2021-11-08 01:05:35.638997	DEVICE C - Living Room motion detected
2021-11-08 01:05:40.984384	DEVICE C - Living Room motion stopped
2021-11-08 01:06:11.324911	DEVICE C - Living Room motion detected
2021-11-08 01:06:20.085271	DEVICE C - Living Room motion stopped
2021-11-08 01:11:01.133131	DEVICE C - Living Room motion detected
2021-11-08 01:11:02.719165	DEVICE C - Living Room motion stopped
2021-11-08 02:10:56.640817	DEVICE C - Living Room motion detected
2021-11-08 02:10:59.180863	DEVICE C - Living Room motion stopped
2021-11-08 02:11:03.635328	DEVICE C - Living Room motion detected
2021-11-08 02:11:07.393481	DEVICE C - Living Room motion stopped
2021-11-08 02:11:14.736281	DEVICE C - Living Room motion detected
2021-11-08 02:11:17.671745	DEVICE C - Living Room motion stopped
2021-11-08 02:13:33.032650	DEVICE C - Living Room motion detected
2021-11-08 02:13:37.487590	DEVICE C - Living Room motion stopped
2021-11-08 02:13:41.532736	DEVICE C - Living Room motion detected
2021-11-08 02:13:48.487615	DEVICE C - Living Room motion stopped
2021-11-08 04:15:08.218988	DEVICE C - Living Room motion detected
2021-11-08 04:15:09.781495	DEVICE C - Living Room motion stopped
2021-11-08 05:04:34.258713	DEVICE C - Living Room motion detected
2021-11-08 05:04:37.819201	DEVICE C - Living Room motion stopped
2021-11-08 06:55:39.908106	DEVICE C - Living Room motion detected
2021-11-08 06:55:41.457380	DEVICE C - Living Room motion stopped
2021-11-08 07:06:53.907571	DEVICE C - Living Room motion detected
2021-11-08 07:06:55.527624	DEVICE C - Living Room motion stopped
2021-11-08 07:08:46.394424	DEVICE C - Living Room motion detected
2021-11-08 07:08:52.534225	DEVICE C - Living Room motion stopped
2021-11-08 07:09:52.580550	DEVICE C - Living Room motion detected
2021-11-08 07:09:54.430280	DEVICE C - Living Room motion stopped
2021-11-08 07:09:59.075410	DEVICE C - Living Room motion detected
2021-11-08 07:10:07.550353	DEVICE C - Living Room motion stopped
2021-11-08 07:10:11.900134	DEVICE C - Living Room motion detected
2021-11-08 07:10:13.935883	DEVICE C - Living Room motion stopped
2021-11-08 07:11:08.867343	DEVICE C - Living Room motion detected
2021-11-08 07:11:16.426553	DEVICE C - Living Room motion stopped
2021-11-08 07:11:37.191592	DEVICE C - Living Room motion detected
2021-11-08 07:11:39.126414	DEVICE C - Living Room motion stopped
2021-11-08 07:11:43.176754	DEVICE C - Living Room motion detected
2021-11-08 07:11:46.041416	DEVICE C - Living Room motion stopped
2021-11-08 07:12:20.772662	DEVICE C - Living Room motion detected
2021-11-08 07:12:26.812502	DEVICE C - Living Room motion stopped
2021-11-08 07:12:30.567533	DEVICE C - Living Room motion detected
2021-11-08 07:12:33.411811	DEVICE C - Living Room motion stopped
2021-11-08 07:12:40.057849	DEVICE C - Living Room motion detected
2021-11-08 07:12:41.797577	DEVICE C - Living Room motion stopped
2021-11-08 07:12:46.462512	DEVICE C - Living Room motion detected
2021-11-08 07:12:48.107773	DEVICE C - Living Room motion stopped
2021-11-08 07:12:51.972679	DEVICE C - Living Room motion detected
2021-11-08 07:12:56.018782	DEVICE C - Living Room motion stopped
2021-11-08 07:13:00.282865	DEVICE C - Living Room motion detected
2021-11-08 07:13:01.983205	DEVICE C - Living Room motion stopped
2021-11-08 07:13:06.017480	DEVICE C - Living Room motion detected
2021-11-08 07:13:10.368158	DEVICE C - Living Room motion stopped
2021-11-08 07:13:14.117986	DEVICE C - Living Room motion detected
2021-11-08 07:13:36.469154	DEVICE C - Living Room motion stopped
2021-11-08 07:13:40.188752	DEVICE C - Living Room motion detected
2021-11-08 07:13:54.419124	DEVICE C - Living Room motion stopped
2021-11-08 07:18:14.286697	DEVICE C - Living Room motion detected
2021-11-08 07:18:17.412675	DEVICE C - Living Room motion stopped
2021-11-08 07:18:22.067830	DEVICE C - Living Room motion detected
2021-11-08 07:18:23.716959	DEVICE C - Living Room motion stopped
2021-11-08 07:18:27.462500	DEVICE C - Living Room motion detected
2021-11-08 07:18:31.401425	DEVICE C - Living Room motion stopped
2021-11-08 07:18:38.366925	DEVICE C - Living Room motion detected
2021-11-08 07:18:43.804143	DEVICE C - Living Room motion stopped
2021-11-08 07:18:49.857843	DEVICE C - Living Room motion detected
2021-11-08 07:18:55.613219	DEVICE C - Living Room motion stopped
2021-11-08 07:23:33.068689	DEVICE C - Living Room motion detected
2021-11-08 07:23:40.216820	DEVICE C - Living Room motion stopped
2021-11-08 07:23:43.957267	DEVICE C - Living Room motion detected
2021-11-08 07:23:47.717182	DEVICE C - Living Room motion stopped
2021-11-08 07:26:35.848922	DEVICE C - Living Room motion detected
2021-11-08 07:26:38.510068	DEVICE C - Living Room motion stopped
2021-11-08 07:27:57.447570	DEVICE C - Living Room motion detected
2021-11-08 07:28:03.397934	DEVICE C - Living Room motion stopped
2021-11-08 07:28:56.082734	DEVICE C - Living Room motion detected
2021-11-08 07:29:03.264504	DEVICE C - Living Room motion stopped
2021-11-08 07:29:42.551963	DEVICE C - Living Room motion detected
2021-11-08 07:29:48.932194	DEVICE C - Living Room motion stopped
2021-11-08 07:32:08.164276	DEVICE C - Living Room motion detected
2021-11-08 07:32:11.914274	DEVICE C - Living Room motion stopped
2021-11-08 07:32:25.389074	DEVICE C - Living Room motion detected
2021-11-08 07:32:28.445185	DEVICE C - Living Room motion stopped
2021-11-08 07:32:34.697623	DEVICE C - Living Room motion detected
2021-11-08 07:32:36.654625	DEVICE C - Living Room motion stopped
2021-11-08 07:43:55.854615	DEVICE C - Living Room motion detected
2021-11-08 07:43:57.694754	DEVICE C - Living Room motion stopped
2021-11-08 07:44:07.148794	DEVICE C - Living Room motion detected
2021-11-08 07:44:08.796374	DEVICE C - Living Room motion stopped
2021-11-08 07:44:21.165152	DEVICE C - Living Room motion detected
2021-11-08 07:44:23.107494	DEVICE C - Living Room motion stopped
2021-11-08 11:00:35.982367	DEVICE C - Living Room motion detected
2021-11-08 11:00:48.118318	DEVICE C - Living Room motion stopped
2021-11-08 11:00:56.678593	DEVICE C - Living Room motion detected
2021-11-08 11:01:02.119236	DEVICE C - Living Room motion stopped
2021-11-08 11:02:18.100637	DEVICE C - Living Room motion detected
2021-11-08 11:02:23.559197	DEVICE C - Living Room motion stopped
2021-11-08 11:02:28.620696	DEVICE C - Living Room motion detected
2021-11-08 11:02:31.669745	DEVICE C - Living Room motion stopped
2021-11-08 11:03:50.072034	DEVICE C - Living Room motion detected
2021-11-08 11:03:54.921393	DEVICE C - Living Room motion stopped
2021-11-08 11:03:59.385346	DEVICE C - Living Room motion detected
2021-11-08 11:04:02.533126	DEVICE C - Living Room motion stopped
2021-11-08 11:04:07.590904	DEVICE C - Living Room motion detected
2021-11-08 11:04:14.541835	DEVICE C - Living Room motion stopped
2021-11-08 11:04:20.583544	DEVICE C - Living Room motion detected
2021-11-08 11:04:31.921534	DEVICE C - Living Room motion stopped
2021-11-08 11:04:35.761670	DEVICE C - Living Room motion detected
2021-11-08 11:04:39.021931	DEVICE C - Living Room motion stopped
2021-11-08 11:04:43.571435	DEVICE C - Living Room motion detected
2021-11-08 11:04:54.521628	DEVICE C - Living Room motion stopped
2021-11-08 11:04:58.476684	DEVICE C - Living Room motion detected
2021-11-08 11:05:05.726162	DEVICE C - Living Room motion stopped
2021-11-08 11:05:11.076923	DEVICE C - Living Room motion detected
2021-11-08 11:05:13.827074	DEVICE C - Living Room motion stopped
2021-11-08 11:05:17.890524	DEVICE C - Living Room motion detected
2021-11-08 11:05:23.432436	DEVICE C - Living Room motion stopped
2021-11-08 11:05:30.983708	DEVICE C - Living Room motion detected
2021-11-08 11:05:33.932422	DEVICE C - Living Room motion stopped
